Date Time Vmax_Est Area OCV_time(s) Tolerance Vmin alpha1 Vmin_Est prev_discharge_time DischargeArea Ambient_Temperature BOD_Est Est_COD Y_calculated Vmax/Vmin OCVwait Vminwait steadystaterepeatocv steadystaterepeatVmin pumprate
2020-07-13 13:28:09 328.18 4986.141876856805 20.26 1.0 10.0 0.9 328.07 67.44 2437.487008644556 16.17039229672728 7.51 40.25 0.7194714052198605 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:29:36 327.96 4987.352756119735 20.25 1.0 10.0 0.9 328.3 64.28 1386.0290048501654 16.15534826501819 7.52 40.32 0.7201708732099918 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:31:14 328.23 4987.673775898239 20.25 1.0 10.0 0.9 328.5 75.87 5199.1081447838815 16.107207363549094 7.54 40.39 0.7209035739630274 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:32:40 328.89 4988.051114794567 20.25 1.0 10.0 0.9 328.45 63.18 1052.4105923444456 16.10118975086547 7.54 40.39 0.7209249431669856 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:34:14 328.27 4990.481584969411 20.25 1.0 10.0 0.9 328.29 71.66 3806.579527891962 16.08012810647274 7.55 40.4 0.7210346077245449 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:35:40 328.6 4988.360115963136 20.26 1.0 10.0 0.9 328.24 63.22 1043.4954264941566 16.047031236712737 7.55 40.4 0.7210902045730073 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:37:06 328.9 4993.521042631502 20.25 1.0 10.0 0.9 328.72 63.22 1051.4563351432942 16.010925560610918 7.59 40.55 0.7226778054928966 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:38:34 328.33 4991.072255222469 20.25 1.0 10.0 0.9 328.63 65.28 1737.8645565494649 15.986855109876398 7.59 40.56 0.7227817734640434 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:40:00 328.85 4992.887146552452 20.25 1.0 10.0 0.9 328.69 63.22 1049.2614020849016 15.941723014749103 7.6 40.62 0.7233523912229861 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:41:25 329.04 4996.701226351063 20.25 1.0 10.0 0.9 328.72 63.22 1056.42450655293 15.896590919621815 7.61 40.66 0.7238601977640491 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:42:57 328.22 4992.022191553687 20.26 1.0 10.0 0.9 328.72 69.55 3125.7744623724293 15.854467630836382 7.63 40.71 0.7243394445768344 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:44:35 328.56 4994.772353420362 20.26 1.0 10.0 0.9 328.28 74.82 4868.623570958677 15.827388373760016 7.61 40.67 0.7238867140097974 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:46:03 328.79 4998.7735839040515 20.25 1.0 10.0 0.9 328.62 65.31 1739.2536081220715 15.79128269765818 7.65 40.79 0.7251929130910567 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:47:30 328.69 4992.799385125138 20.25 1.0 10.0 0.9 328.52 64.28 1385.7668192319832 15.737124183505454 7.65 40.8 0.7252872653408776 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:49:03 328.95 4995.476533529857 20.25 1.0 10.0 0.9 328.72 70.59 3465.4831540293258 15.69500089472001 7.67 40.9 0.7262929910910371 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:50:33 329.0 4997.257611557007 20.25 1.0 10.0 0.9 328.63 67.44 2425.4581761277923 15.646859993250901 7.68 40.92 0.7265559943845263 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:52:19 328.23 4991.238189142578 20.26 1.0 10.0 0.9 328.55 83.25 7625.796883582637 15.598719091781824 7.69 40.96 0.7269878279663615 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:53:50 328.77 4993.392044271335 20.25 1.0 10.0 0.9 328.62 68.49 2781.718492605817 15.586683866414557 7.7 41.01 0.7275034589427322 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:55:16 328.53 4991.317309057867 20.26 1.0 10.0 0.9 328.42 63.22 1042.3346209917422 15.568631028363649 7.69 40.98 0.727133032901376 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:56:42 328.46 4989.062274423646 20.25 1.0 10.0 0.9 328.45 63.18 1039.8298021281557 15.574648641047283 7.7 41.0 0.7273443735986396 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:58:19 328.35 4985.696014338152 20.25 1.0 10.0 0.9 328.2 74.82 4848.1515331271885 15.577657447389102 7.68 40.91 0.7264653701649668 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:59:45 328.68 4991.167566672692 20.25 1.0 10.0 0.9 328.4 63.22 1045.0445613503462 15.589692672756382 7.69 40.96 0.7270164199281638 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:01:14 328.29 4988.312194282006 20.26 1.0 10.0 0.9 328.16 66.39 2085.054778703732 15.613763123490912 7.67 40.89 0.7262327365880591 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:02:44 328.42 4987.8936203005005 20.25 1.0 10.0 0.9 328.66 67.44 2431.2207958035256 15.613763123490902 7.69 40.97 0.727051559224842 1.0 3.0 3.0 2.0 2.0 250.0
